gid,name,lat,lon,f_class,f_code,country,state,county,state_county
5520993,El Paso,31.75872,-106.48693,P,PPLA2,US,TX,141,TX_141
5521036,Eldorado,30.86017,-100.60093,P,PPLA2,US,TX,413,TX_413
5521353,Farwell,34.38341,-103.038,P,PPLA2,US,TX,369,TX_369
5521646,Floydada,33.98452,-101.33766,P,PPLA2,US,TX,153,TX_153
5521715,Fort Davis,30.588209999999997,-103.89463,P,PPLA2,US,TX,243,TX_243
5521746,Fort Stockton,30.894040000000004,-102.87931999999999,P,PPLA2,US,TX,371,TX_371
5521972,Gail,32.770379999999996,-101.44541,P,PPLA2,US,TX,033,TX_033
5522004,Garden City,31.86402,-101.48123000000001,P,PPLA2,US,TX,173,TX_173
5522580,Guthrie,33.62064,-100.32289,P,PPLA2,US,TX,269,TX_269
5523074,Hereford,34.81521,-102.39931999999999,P,PPLA2,US,TX,117,TX_117
5523963,Jayton,33.24815,-100.57373,P,PPLA2,US,TX,263,TX_263
5524527,Kermit,31.85763,-103.09267,P,PPLA2,US,TX,495,TX_495
5524849,Lamesa,32.7376,-101.95099,P,PPLA2,US,TX,115,TX_115
5525042,Levelland,33.58732,-102.37796,P,PPLA2,US,TX,219,TX_219
5525131,Lipscomb County,36.27771,-100.27311999999999,A,ADM2,US,TX,295,TX_295
5525295,Littlefield,33.91731,-102.3249,P,PPLA2,US,TX,279,TX_279
5525577,Lubbock,33.57786,-101.85517,P,PPLA2,US,TX,303,TX_303
5525775,Marfa,30.30973,-104.02134000000001,P,PPLA2,US,TX,377,TX_377
5525856,Matador,34.01202,-100.82208,P,PPLA2,US,TX,345,TX_345
5526145,Memphis,34.724779999999996,-100.53401,P,PPLA2,US,TX,191,TX_191
5526156,Mentone,31.70513,-103.59935,P,PPLA2,US,TX,301,TX_301
5526174,Mertzon,31.26183,-100.81733,P,PPLA2,US,TX,235,TX_235
5526233,Miami,35.69143,-100.63819000000001,P,PPLA2,US,TX,393,TX_393
5526337,Midland,31.99735,-102.07791,P,PPLA2,US,TX,329,TX_329
5526514,Monahans,31.5943,-102.89265,P,PPLA2,US,TX,475,TX_475
5526657,Morton,33.7251,-102.75938000000001,P,PPLA2,US,TX,079,TX_079
5526805,Muleshoe,34.22647,-102.72383,P,PPLA2,US,TX,017,TX_017
5527554,Odessa,31.845679999999998,-102.36764000000001,P,PPLA2,US,TX,135,TX_135
5527870,Ozona,30.71017,-101.20067,P,PPLA2,US,TX,105,TX_105
5527891,Paducah,34.0123,-100.30206,P,PPLA2,US,TX,101,TX_101
5527953,Pampa,35.536159999999995,-100.95987,P,PPLA2,US,TX,179,TX_179
5527980,Panhandle,35.3456,-101.38044000000001,P,PPLA2,US,TX,065,TX_065
5528182,Pecos,31.422909999999998,-103.49323000000001,P,PPLA2,US,TX,389,TX_389
5528274,Perryton,36.40003,-100.80265,P,PPLA2,US,TX,357,TX_357
5528440,Plains,33.18871,-102.82799,P,PPLA2,US,TX,501,TX_501
5528450,Plainview,34.18479,-101.70684,P,PPLA2,US,TX,189,TX_189
5528596,Post,33.19122,-101.37899999999999,P,PPLA2,US,TX,169,TX_169
5528921,Rankin,31.22265,-101.93791,P,PPLA2,US,TX,461,TX_461
5529397,Robert Lee,31.89237,-100.48482,P,PPLA2,US,TX,081,TX_081
5529438,Roby,32.74483,-100.37761,P,PPLA2,US,TX,151,TX_151
5529514,Rocksprings,30.015759999999997,-100.20536,P,PPLA2,US,TX,137,TX_137
5530022,San Angelo,31.46377,-100.43704,P,PPLA2,US,TX,451,TX_451
5530210,Sanderson,30.142409999999998,-102.39403,P,PPLA2,US,TX,443,TX_443
5530452,Seminole,32.718990000000005,-102.64491,P,PPLA2,US,TX,165,TX_165
5530688,Sierra Blanca,31.174570000000003,-105.35718,P,PPLA2,US,TX,229,TX_229
5530728,Silverton,34.47423,-101.30461,P,PPLA2,US,TX,045,TX_045
5530921,Snyder,32.717890000000004,-100.91762,P,PPLA2,US,TX,415,TX_415
5531255,Sonora,30.56685,-100.64343000000001,P,PPLA2,US,TX,435,TX_435
5531553,Spearman,36.198370000000004,-101.19238,P,PPLA2,US,TX,195,TX_195
5531683,Stanton,32.129290000000005,-101.78846,P,PPLA2,US,TX,317,TX_317
5531747,Sterling City,31.83625,-100.98483,P,PPLA2,US,TX,431,TX_431
5531793,Stinnett,35.82698,-101.44294000000001,P,PPLA2,US,TX,233,TX_233
5531815,Stratford,36.33614,-102.07212,P,PPLA2,US,TX,421,TX_421
5531968,Sweetwater,32.47095,-100.40594,P,PPLA2,US,TX,353,TX_353
5532037,Tahoka,33.16676,-101.79377,P,PPLA2,US,TX,305,TX_305
5532610,Tulia,34.53589,-101.75851999999999,P,PPLA2,US,TX,437,TX_437
5532924,Van Horn,31.040290000000002,-104.83073,P,PPLA2,US,TX,109,TX_109
5532945,Vega,35.24283,-102.42826,P,PPLA2,US,TX,359,TX_359
5533240,Wellington,34.85617,-100.21373,P,PPLA2,US,TX,087,TX_087
5533560,Wheeler,35.44533,-100.27096,P,PPLA2,US,TX,483,TX_483
5534882,Beaver,38.27691,-112.64105,P,PPLA2,US,UT,001,UT_001
5536511,Castle Dale,39.21219,-111.01961000000001,P,PPLA2,US,UT,015,UT_015
5539097,Fillmore,38.96885,-112.32355,P,PPLA2,US,UT,027,UT_027
5541403,Junction,38.23748,-112.21993,P,PPLA2,US,UT,031,UT_031
5541458,Kanab,37.04749,-112.52631000000001,P,PPLA2,US,UT,025,UT_025
5542323,Loa,38.40276,-111.64296000000002,P,PPLA2,US,UT,055,UT_055
5542758,Manti,39.2683,-111.63686000000001,P,PPLA2,US,UT,039,UT_039
5543307,Moab,38.57332,-109.54983999999999,P,PPLA2,US,UT,019,UT_019
5543377,Monticello,37.87138,-109.34289,P,PPLA2,US,UT,037,UT_037
5543853,Nephi,39.710229999999996,-111.83632,P,PPLA2,US,UT,023,UT_023
5544525,Panguitch,37.822759999999995,-112.43576000000002,P,PPLA2,US,UT,017,UT_017
5544619,Parowan,37.8422,-112.82799999999999,P,PPLA2,US,UT,021,UT_021
5545269,Price,39.59941,-110.81071000000001,P,PPLA2,US,UT,007,UT_007
5545710,Richfield,38.77247,-112.08408999999999,P,PPLA2,US,UT,041,UT_041
5549225,Washington County,37.280359999999995,-113.50493999999999,A,ADM2,US,UT,053,UT_053
5550452,Cimarron,37.80669,-100.3482,P,PPLA2,US,KS,069,KS_069
5553755,Wray,40.07582,-102.22325,P,PPLA2,US,CO,125,CO_125
5554419,Beach,46.91807,-104.00437,P,PPLA2,US,ND,033,ND_033
5558829,Alturas,41.487140000000004,-120.54348999999999,P,PPLA2,US,CA,049,CA_049
5562087,Crescent City,41.75595,-124.20175,P,PPLA2,US,CA,015,CA_015
5563397,Eureka,40.80207,-124.16367,P,PPLA2,US,CA,023,CA_023
5570065,Red Bluff,40.178490000000004,-122.23583,P,PPLA2,US,CA,103,CA_103
5570160,Redding,40.58654,-122.39168000000001,P,PPLA2,US,CA,089,CA_089
5572400,Susanville,40.41628,-120.65301000000001,P,PPLA2,US,CA,035,CA_035
5573443,Weaverville,40.730979999999995,-122.94197,P,PPLA2,US,CA,105,CA_105
5574093,Yreka,41.73542,-122.63447,P,PPLA2,US,CA,093,CA_093
5574199,Akron,40.160540000000005,-103.21438,P,PPLA2,US,CO,121,CO_121
5574991,Boulder,40.014990000000004,-105.27055,P,PPLA2,US,CO,013,CO_013
5576064,Craig,40.51525,-107.54645,P,PPLA2,US,CO,081,CO_081
5577147,Fort Collins,40.58526,-105.08442,P,PPLA2,US,CO,069,CO_069
5577158,Fort Morgan,40.25026,-103.79995,P,PPLA2,US,CO,087,CO_087
5577592,Greeley,40.42331,-104.70913,P,PPLA2,US,CO,123,CO_123
5578099,Holyoke,40.58444,-102.30241,P,PPLA2,US,CO,095,CO_095
5578171,Hot Sulphur Springs,40.07304,-106.1028,P,PPLA2,US,CO,049,CO_049
5578567,Julesburg,40.98833,-102.26435,P,PPLA2,US,CO,115,CO_115
5579761,Meeker,40.03747,-107.91313000000001,P,PPLA2,US,CO,103,CO_103
5582371,Steamboat Springs,40.48498,-106.83171999999999,P,PPLA2,US,CO,107,CO_107
5582392,Sterling,40.62554,-103.20770999999999,P,PPLA2,US,CO,075,CO_075
5583139,Walden,40.731640000000006,-106.28363999999999,P,PPLA2,US,CO,057,CO_057
5583739,Ada County,43.45112,-116.24108999999999,A,ADM2,US,ID,001,ID_001
5583981,American Falls,42.78602,-112.85444,P,PPLA2,US,ID,077,ID_077
5584200,Arco,43.63657,-113.30028,P,PPLA2,US,ID,023,ID_023
5586093,Blackfoot,43.19047,-112.34498,P,PPLA2,US,ID,011,ID_011
5586496,Bonners Ferry,48.69133,-116.31631000000002,P,PPLA2,US,ID,021,ID_021
5587385,Burley,42.535740000000004,-113.79279,P,PPLA2,US,ID,031,ID_031
5587698,Caldwell,43.66294,-116.68736000000001,P,PPLA2,US,ID,027,ID_027
5588160,Cascade,44.51628,-116.0418,P,PPLA2,US,ID,085,ID_085
5588524,Challis,44.50464,-114.23173,P,PPLA2,US,ID,037,ID_037
5589857,Council,44.729890000000005,-116.4382,P,PPLA2,US,ID,003,ID_003
5591399,Driggs,43.72325,-111.11133000000001,P,PPLA2,US,ID,081,ID_081
5591649,Dubois,44.1763,-112.23082,P,PPLA2,US,ID,033,ID_033
5592562,Emmett,43.8735,-116.4993,P,PPLA2,US,ID,045,ID_045
5592697,Fairfield,43.34657,-114.79173,P,PPLA2,US,ID,025,ID_025
5594307,Gooding,42.938790000000004,-114.71311000000001,P,PPLA2,US,ID,047,ID_047
5594474,Grangeville,45.92655,-116.12236999999999,P,PPLA2,US,ID,049,ID_049
5594956,Hailey,43.51963,-114.31532,P,PPLA2,US,ID,013,ID_013
5596462,Idaho City,43.8285,-115.83455,P,PPLA2,US,ID,015,ID_015
5596475,Idaho Falls,43.46658,-112.03414,P,PPLA2,US,ID,019,ID_019
5597034,Jerome,42.724070000000005,-114.51865,P,PPLA2,US,ID,053,ID_053
5597922,Kootenai County,47.67456,-116.70001,A,ADM2,US,ID,055,ID_055
5598538,Lewiston,46.41655,-117.01766,P,PPLA2,US,ID,069,ID_069
5600035,Malad City,42.191590000000005,-112.2508,P,PPLA2,US,ID,071,ID_071
5601538,Moscow,46.73239,-117.00017,P,PPLA2,US,ID,057,ID_057
5601615,Mountain Home,43.13295,-115.6912,P,PPLA2,US,ID,039,ID_039
5601827,Murphy,43.21822,-116.55233999999999,P,PPLA2,US,ID,073,ID_073
5602128,Nezperce,46.23489,-116.2407,P,PPLA2,US,ID,061,ID_061
5602909,Orofino,46.47935,-116.25514,P,PPLA2,US,ID,035,ID_035
5603240,Paris,42.22715,-111.40104,P,PPLA2,US,ID,007,ID_007
5603393,Payette,44.07822,-116.93377,P,PPLA2,US,ID,075,ID_075
5604045,Pocatello,42.8713,-112.44553,P,PPLA2,US,ID,005,ID_005
5604473,Preston,42.096309999999995,-111.87661999999999,P,PPLA2,US,ID,041,ID_041
5605242,Rexburg,43.82602,-111.78969,P,PPLA2,US,ID,065,ID_065
5605321,Rigby,43.67241,-111.91497,P,PPLA2,US,ID,051,ID_051
5606000,Rupert,42.61908,-113.67723000000001,P,PPLA2,US,ID,067,ID_067
5606187,Saint Anthony,43.9663,-111.68218,P,PPLA2,US,ID,043,ID_043
5606232,Saint Maries,47.31435,-116.56267,P,PPLA2,US,ID,009,ID_009
5606275,Salmon,45.17575,-113.8959,P,PPLA2,US,ID,059,ID_059
5606401,Sandpoint,48.27659,-116.55325,P,PPLA2,US,ID,017,ID_017
5607205,Shoshone,42.93602,-114.40588000000001,P,PPLA2,US,ID,063,ID_063
5607916,Soda Springs,42.65437,-111.60467,P,PPLA2,US,ID,029,ID_029
5610810,Twin Falls,42.56297,-114.46087,P,PPLA2,US,ID,083,ID_083
5611375,Wallace,47.474090000000004,-115.92793999999999,P,PPLA2,US,ID,079,ID_079
5611730,Weiser,44.251000000000005,-116.96933,P,PPLA2,US,ID,087,ID_087
5637146,Anaconda,46.12854,-112.94226,P,PPLA2,US,MT,023,MT_023
5638252,Baker,46.36695,-104.28466,P,PPLA2,US,MT,025,MT_025
5640214,Big Timber,45.83494,-109.95546000000002,P,PPLA2,US,MT,097,MT_097
5640350,Billings,45.78329,-108.50068999999999,P,PPLA2,US,MT,111,MT_111
5641473,Boulder,46.23659,-112.12083,P,PPLA2,US,MT,043,MT_043
5641727,Bozeman,45.67965,-111.03856,P,PPLA2,US,MT,031,MT_031
5642048,Broadus,45.443870000000004,-105.41133,P,PPLA2,US,MT,075,MT_075
5642934,Butte,46.003820000000005,-112.53473999999999,P,PPLA2,US,MT,093,MT_093
5644629,Chester,48.51054,-110.96746999999999,P,PPLA2,US,MT,051,MT_051
5644801,Chinook,48.59,-109.23128,P,PPLA2,US,MT,005,MT_005
5644844,Choteau,47.81245,-112.18363000000001,P,PPLA2,US,MT,099,MT_099
5645114,Circle,47.41667,-105.59222,P,PPLA2,US,MT,055,MT_055
5645893,Columbus,45.63661,-109.25211000000002,P,PPLA2,US,MT,095,MT_095
5646101,Conrad,48.17025,-111.94613000000001,P,PPLA2,US,MT,073,MT_073
5647469,Cut Bank,48.63304,-112.32616000000002,P,PPLA2,US,MT,035,MT_035
5648267,Deer Lodge,46.395759999999996,-112.73003999999999,P,PPLA2,US,MT,077,MT_077
5648657,Dillon,45.21631,-112.63752,P,PPLA2,US,MT,001,MT_001
5650548,Ekalaka,45.88889,-104.55273000000001,P,PPLA2,US,MT,011,MT_011
5652699,Forsyth,46.26638,-106.67781000000001,P,PPLA2,US,MT,087,MT_087
5652763,Fort Benton,47.8183,-110.66743999999998,P,PPLA2,US,MT,015,MT_015
5654320,Glasgow,48.19696,-106.63671000000001,P,PPLA2,US,MT,105,MT_105
5654391,Glendive,47.105290000000004,-104.71246,P,PPLA2,US,MT,021,MT_021
5655240,Great Falls,47.500240000000005,-111.30081000000001,P,PPLA2,US,MT,013,MT_013
5655959,Hamilton,46.24687,-114.16037,P,PPLA2,US,MT,081,MT_081
5656170,Hardin,45.732479999999995,-107.61203,P,PPLA2,US,MT,003,MT_003
5656214,Harlowton,46.43551,-109.83435,P,PPLA2,US,MT,107,MT_107
5656497,Havre,48.55,-109.68409,P,PPLA2,US,MT,041,MT_041
5658541,Hysham,46.292770000000004,-107.23423000000001,P,PPLA2,US,MT,103,MT_103
5659996,Jordan,47.32083,-106.91006999999999,P,PPLA2,US,MT,033,MT_033
5660340,Kalispell,48.19579,-114.31291,P,PPLA2,US,MT,029,MT_029
5662129,Lewis and Clark County,47.12234,-112.39035,A,ADM2,US,MT,049,MT_049
5662162,Lewistown,47.062470000000005,-109.42823999999999,P,PPLA2,US,MT,027,MT_027
5662190,Libby,48.388290000000005,-115.556,P,PPLA2,US,MT,053,MT_053
5663049,Livingston,45.662440000000004,-110.56103999999999,P,PPLA2,US,MT,067,MT_067
5664486,Malta,48.35972,-107.87428,P,PPLA2,US,MT,071,MT_071
5666176,Miles City,46.40834,-105.84056000000001,P,PPLA2,US,MT,017,MT_017
5666639,Missoula,46.87215,-113.994,P,PPLA2,US,MT,063,MT_063
5671240,Philipsburg,46.33215,-113.29423,P,PPLA2,US,MT,039,MT_039
5671807,Plentywood,48.77475,-104.56246,P,PPLA2,US,MT,091,MT_091
5671996,Polson,47.69355,-114.16317,P,PPLA2,US,MT,047,MT_047
5673390,Red Lodge,45.18578,-109.24682,P,PPLA2,US,MT,009,MT_009
5674878,Roundup,46.445240000000005,-108.5418,P,PPLA2,US,MT,065,MT_065
5675156,Ryegate,46.29718,-109.25878999999999,P,PPLA2,US,MT,037,MT_037
5676740,Scobey,48.79252,-105.42083000000001,P,PPLA2,US,MT,019,MT_019
5677433,Shelby,48.50526,-111.85696999999999,P,PPLA2,US,MT,101,MT_101
5677735,Sidney,47.71668,-104.15633000000001,P,PPLA2,US,MT,083,MT_083
5680222,Stanford,47.15358,-110.21826000000001,P,PPLA2,US,MT,045,MT_045
5681215,Superior,47.191590000000005,-114.8918,P,PPLA2,US,MT,061,MT_061
5681948,Terry,46.79306,-105.31221000000001,P,PPLA2,US,MT,079,MT_079
5682278,Thompson Falls,47.59489,-115.33833999999999,P,PPLA2,US,MT,089,MT_089
5682902,Townsend,46.3191,-111.5208,P,PPLA2,US,MT,007,MT_007
5684558,Virginia City,45.29381,-111.94608999999998,P,PPLA2,US,MT,057,MT_057
5686092,White Sulphur Springs,46.54828,-110.90216000000001,P,PPLA2,US,MT,059,MT_059
5686290,Wibaux,46.985009999999996,-104.18826999999999,P,PPLA2,US,MT,109,MT_109
5686862,Winnett,47.002759999999995,-108.35207,P,PPLA2,US,MT,069,MT_069
5687028,Wolf Point,48.09057,-105.64056000000001,P,PPLA2,US,MT,085,MT_085
5687696,Amidon,46.48223,-103.32185,P,PPLA2,US,ND,087,ND_087
5688106,Bottineau,48.82723,-100.4457,P,PPLA2,US,ND,009,ND_009
5688119,Bowbells,48.80308,-102.24600000000001,P,PPLA2,US,ND,013,ND_013
5688127,Bowman,46.18306,-103.39491,P,PPLA2,US,ND,011,ND_011
5688266,Burleigh County,46.97739,-100.46873000000001,A,ADM2,US,ND,015,ND_015
5688351,Carson,46.41778,-101.56487,P,PPLA2,US,ND,037,ND_037
5688397,Center,47.11638,-101.29959000000001,P,PPLA2,US,ND,065,ND_065
5688604,Crosby,48.9142,-103.29491,P,PPLA2,US,ND,023,ND_023
5688789,Dickinson,46.87918,-102.78962,P,PPLA2,US,ND,089,ND_089
5689173,Fort Yates,46.086940000000006,-100.63013000000001,P,PPLA2,US,ND,085,ND_085
5689618,Hettinger,46.00139,-102.63682,P,PPLA2,US,ND,001,ND_001
5690186,Linton,46.266659999999995,-100.23289,P,PPLA2,US,ND,029,ND_029
5690366,Mandan,46.82666,-100.88958000000001,P,PPLA2,US,ND,059,ND_059
5690380,Manning,47.23001,-102.77019,P,PPLA2,US,ND,025,ND_025
5690418,McClusky,47.48583,-100.44318,P,PPLA2,US,ND,083,ND_083
5690471,Medora,46.9139,-103.52435,P,PPLA2,US,ND,007,ND_007
5690532,Minot,48.23251,-101.29626999999999,P,PPLA2,US,ND,101,ND_101
5690557,Mohall,48.76336,-101.51321999999999,P,PPLA2,US,ND,075,ND_075
5690627,Mott,46.3725,-102.32711,P,PPLA2,US,ND,041,ND_041
5692337,Stanley,48.317240000000005,-102.39045,P,PPLA2,US,ND,061,ND_061
5692342,Stanton,47.32111,-101.38155,P,PPLA2,US,ND,057,ND_057
5692611,Towner,48.34583,-100.40541,P,PPLA2,US,ND,049,ND_049
5692806,Washburn,47.289159999999995,-101.02903,P,PPLA2,US,ND,055,ND_055
5692814,Watford City,47.802240000000005,-103.28325,P,PPLA2,US,ND,053,ND_053
5692947,Williston,48.14697,-103.61797,P,PPLA2,US,ND,105,ND_105
5693164,Alliance,42.10163,-102.87215,P,PPLA2,US,NE,013,NE_013
5693294,Arthur,41.57165,-101.69156,P,PPLA2,US,NE,005,NE_005
5693530,Benkelman,40.04916,-101.53294,P,PPLA2,US,NE,057,NE_057
5693833,Bridgeport,41.66525,-103.0991,P,PPLA2,US,NE,123,NE_123
5694163,Chadron,42.82942,-102.99991,P,PPLA2,US,NE,045,NE_045
5694218,Chappell,41.09277,-102.47074,P,PPLA2,US,NE,049,NE_049
5695604,Gering,41.8258,-103.6605,P,PPLA2,US,NE,157,NE_157
5695792,Grant,40.84194,-101.72516999999999,P,PPLA2,US,NE,135,NE_135
5695970,Harrisburg,41.55636,-103.73855999999999,P,PPLA2,US,NE,007,NE_007
5695974,Harrison,42.68719,-103.88271,P,PPLA2,US,NE,165,NE_165
5696040,Hayes Center,40.51084,-101.0196,P,PPLA2,US,NE,085,NE_085
5696337,Hyannis,42.00054,-101.76184,P,PPLA2,US,NE,075,NE_075
5696354,Imperial,40.516940000000005,-101.64323,P,PPLA2,US,NE,029,NE_029
5696715,Kimball,41.23581,-103.663,P,PPLA2,US,NE,105,NE_105
5697383,McCook,40.20195,-100.62571,P,PPLA2,US,NE,145,NE_145
5697774,Mullen,42.04278,-101.04266,P,PPLA2,US,NE,091,NE_091
5697939,North Platte,41.12389,-100.76541999999999,P,PPLA2,US,NE,111,NE_111
5698040,Ogallala,41.12805,-101.71961999999999,P,PPLA2,US,NE,101,NE_101
5698120,Oshkosh,41.40498,-102.34436,P,PPLA2,US,NE,069,NE_069
5698819,Rushville,42.71832,-102.46406,P,PPLA2,US,NE,161,NE_161
5699552,Sidney,41.142759999999996,-102.97798,P,PPLA2,US,NE,033,NE_033
5699840,Stapleton,41.48028,-100.51292,P,PPLA2,US,NE,113,NE_113
5699898,Stockville,40.532790000000006,-100.38348,P,PPLA2,US,NE,063,NE_063
5700094,Thedford,41.97833,-100.57625,P,PPLA2,US,NE,171,NE_171
5700168,Trenton,40.17555,-101.01294,P,PPLA2,US,NE,087,NE_087
5700218,Tryon,41.55277,-100.95765,P,PPLA2,US,NE,117,NE_117
5700344,Valentine,42.87278,-100.55096999999999,P,PPLA2,US,NE,031,NE_031
5701361,Battle Mountain,40.64213,-116.93427,P,PPLA2,US,NV,015,NV_015
5703670,Elko,40.83242,-115.76312,P,PPLA2,US,NV,007,NV_007
5705957,Lovelock,40.17935,-118.47348000000001,P,PPLA2,US,NV,027,NV_027
5710360,Winnemucca,40.97296,-117.73568,P,PPLA2,US,NV,013,NV_013
5710756,Albany,44.636509999999994,-123.10593,P,PPLA2,US,OR,043,OR_043
5711847,Astoria,46.18788,-123.83125,P,PPLA2,US,OR,007,OR_007
5712169,Baker City,44.77487,-117.83438000000001,P,PPLA2,US,OR,001,OR_001
5713587,Bend,44.058170000000004,-121.31531000000001,P,PPLA2,US,OR,017,OR_017
5716833,Burns,43.586259999999996,-119.0541,P,PPLA2,US,OR,025,OR_025
5717822,Canyon City,44.3896,-118.95023,P,PPLA2,US,OR,023,OR_023
5720282,Condon,45.2343,-120.18503,P,PPLA2,US,OR,021,OR_021
5720575,Coquille,43.17705,-124.18761,P,PPLA2,US,OR,011,OR_011
5720727,Corvallis,44.56457,-123.26203999999998,P,PPLA2,US,OR,003,OR_003
5722064,Dallas,44.91928,-123.31705,P,PPLA2,US,OR,053,OR_053
5725721,Enterprise,45.42626,-117.27878,P,PPLA2,US,OR,063,OR_063
5725846,Eugene,44.05207,-123.08675,P,PPLA2,US,OR,039,OR_039
5727319,Fossil,44.99819,-120.21614,P,PPLA2,US,OR,069,OR_069
5729080,Grants Pass,42.43933,-123.33067,P,PPLA2,US,OR,033,OR_033
5731035,Heppner,45.35318,-119.5578,P,PPLA2,US,OR,049,OR_049
5731371,Hillsboro,45.522890000000004,-122.98983,P,PPLA2,US,OR,067,OR_067
5731777,Hood River,45.7054,-121.52146,P,PPLA2,US,OR,027,OR_027
5735238,Klamath Falls,42.22487,-121.78166999999999,P,PPLA2,US,OR,035,OR_035
5735537,La Grande,45.32458,-118.08771999999999,P,PPLA2,US,OR,061,OR_061
5735792,Lakeview,42.18877,-120.34579,P,PPLA2,US,OR,037,OR_037
5738690,Madras,44.63345,-121.12948999999999,P,PPLA2,US,OR,031,OR_031
5739051,Marion County,44.90319,-122.58473000000001,A,ADM2,US,OR,047,OR_047
5739936,McMinnville,45.21012,-123.19872,P,PPLA2,US,OR,071,OR_071
5740099,Medford,42.32652,-122.87558999999999,P,PPLA2,US,OR,029,OR_029
5741487,Moro,45.48401,-120.73116999999999,P,PPLA2,US,OR,055,OR_055
5742750,Newport,44.63678,-124.05345,P,PPLA2,US,OR,041,OR_041
5744253,Oregon City,45.35734,-122.60676000000001,P,PPLA2,US,OR,005,OR_005
5745380,Pendleton,45.67207,-118.7886,P,PPLA2,US,OR,059,OR_059
5746545,Portland,45.52345,-122.67621000000001,P,PPLA2,US,OR,051,OR_051
5746901,Prineville,44.29985,-120.83447,P,PPLA2,US,OR,013,OR_013
5749352,Roseburg,43.2165,-123.34173999999999,P,PPLA2,US,OR,019,OR_019
5750041,Saint Helens,45.864,-122.80649,P,PPLA2,US,OR,009,OR_009
5756304,The Dalles,45.594559999999994,-121.17868,P,PPLA2,US,OR,065,OR_065
5756777,Tillamook,45.4564,-123.84553000000001,P,PPLA2,US,OR,057,OR_057
5758413,Vale,43.98211,-117.23823,P,PPLA2,US,OR,045,OR_045
5762718,Belle Fourche,44.67137,-103.85215,P,PPLA2,US,SD,019,SD_019
5762836,Bison,45.52026,-102.46127,P,PPLA2,US,SD,105,SD_105
5763144,Buffalo,45.58416,-103.54603,P,PPLA2,US,SD,063,SD_063
5763910,Custer,43.76665,-103.59881,P,PPLA2,US,SD,033,SD_033
5764048,Deadwood,44.37665,-103.72964,P,PPLA2,US,SD,081,SD_081
5764313,Dupree,45.04748,-101.60099,P,PPLA2,US,SD,137,SD_137
5764864,Fort Pierre,44.353590000000004,-100.37374,P,PPLA2,US,SD,117,SD_117
5765751,Hot Springs,43.43165,-103.47436,P,PPLA2,US,SD,047,SD_047
5766162,Kadoka,43.83388,-101.50986999999999,P,PPLA2,US,SD,071,SD_071
5766888,Martin,43.1725,-101.73265,P,PPLA2,US,SD,007,SD_007
5766967,McIntosh,45.92139,-101.34958,P,PPLA2,US,SD,031,SD_031
5767241,Mound City,45.72527,-100.06845,P,PPLA2,US,SD,021,SD_021
5767295,Murdo,43.88832,-100.71291,P,PPLA2,US,SD,075,SD_075
5767686,Onida,44.708040000000004,-100.05984000000001,P,PPLA2,US,SD,119,SD_119
5767896,Philip,44.039429999999996,-101.66514000000001,P,PPLA2,US,SD,055,SD_055
5768233,Rapid City,44.08054,-103.23101,P,PPLA2,US,SD,103,SD_103
5768946,Selby,45.50638,-100.03206999999999,P,PPLA2,US,SD,129,SD_129
5768976,Oglala Lakota County,43.33559,-102.55162,A,ADM2,US,SD,102,SD_102
5769489,Sturgis,44.40971,-103.50908000000001,P,PPLA2,US,SD,093,SD_093
5769772,Timber Lake,45.42915,-101.07403000000001,P,PPLA2,US,SD,041,SD_041
5769778,Todd County,43.19337,-100.71840999999999,A,ADM2,US,SD,121,SD_121
5770357,White River,43.56805,-100.74542,P,PPLA2,US,SD,095,SD_095
5771960,Brigham City,41.51021,-112.0155,P,PPLA2,US,UT,003,UT_003
5773066,Coalville,40.91773,-111.39936000000002,P,PPLA2,US,UT,043,UT_043
5774135,Duchesne,40.16329,-110.40293,P,PPLA2,US,UT,013,UT_013
5774662,Farmington,40.9805,-111.88743999999998,P,PPLA2,US,UT,011,UT_011
5777544,Logan,41.735490000000006,-111.83438999999998,P,PPLA2,US,UT,005,UT_005
5777855,Manila,40.988009999999996,-109.72265,P,PPLA2,US,UT,009,UT_009
5778518,Morgan,41.03606,-111.67688000000001,P,PPLA2,US,UT,029,UT_029
5779206,Ogden,41.223,-111.97383,P,PPLA2,US,UT,057,UT_057
5780026,Provo,40.23384,-111.65853,P,PPLA2,US,UT,049,UT_049
5780154,Randolph,41.66578,-111.18213999999999,P,PPLA2,US,UT,033,UT_033
5781004,Salt Lake County,40.66758,-111.92403,A,ADM2,US,UT,035,UT_035
5783695,Tooele,40.53078,-112.29828,P,PPLA2,US,UT,045,UT_045
5784154,Vernal,40.45552,-109.52875,P,PPLA2,US,UT,047,UT_047
5784339,Wasatch County,40.33035,-111.16847,A,ADM2,US,UT,051,UT_051
5785933,Asotin,46.33933,-117.04821000000001,P,PPLA2,US,WA,003,WA_003
5786899,Bellingham,48.75955,-122.48822,P,PPLA2,US,WA,073,WA_073
5789448,Cathlamet,46.20317,-123.38318000000001,P,PPLA2,US,WA,069,WA_069
5789817,Chehalis,46.66205,-122.96401999999999,P,PPLA2,US,WA,041,WA_041
5790554,Colfax,46.88017,-117.36435,P,PPLA2,US,WA,075,WA_075
5790660,Colville,48.54657,-117.90553999999999,P,PPLA2,US,WA,065,WA_065
